Site,Management,Date_harvest_dmy,Date_monitoring,Monitoring,Patch,Mark,Plant,Holdfast,Stipes,Total_Length,First_bif,Mean_Length_Stipes,Coalescence,Comment
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,4,2,3,5,3,53,4,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,4,Amarillo,4,2,5,28,1.5,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,4,Amarillo,5,6,6,43,3.333333333,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,4,Amarillo,4,12,5,80,4.333333333,,1,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,4,Amarillo,5,12,5,80,4.333333333,,1,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,4,Amarillo,4,20,12,80,3,17.33333333,1,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,4,Amarillo,5,20,12,80,3,17.33333333,1,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,4,Rojo ,6,10,9,58,3.333333333,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,4,Rojo ,6,17,12,75,6.333333333,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,4,Rojo ,6,19,10,93,3.333333333,17,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,4,Verde,7,1,1,12,NA,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,4,Verde,7,5,4,38,1,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,4,Verde,7,10,11,62,3,13,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,1,Celeste,8,10,17,50,2.333333333,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,Celeste,8,26,34,88,4.666666667,13.33333333,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,1,Verde,9,5,2,28,1.5,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,1,Verde,9,10,10,60,2.333333333,7,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,Verde,9,16,15,80,3.333333333,7,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,1,Morado,10,10,7,38,3.333333333,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,1,Morado,10,18,18,100,5,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,Morado,10,0,0,0,0,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,1,Celeste,11,4,7,37,2,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,Celeste,11,22,27,92,3,13,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2021,1,1,,12,3,3,8,1.5,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,,12,0,0,0,0,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,1,Amarillo,13,22,95,4.666666667,,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,1,Ver-Ver,14,20,20,100,,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,Ver-Ver,14,20,18,85,2.333333333,18.33333333,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,1,Rojo ,15,12,6,90,,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,Rojo ,15,18,10,95,5.666666667,10.33333333,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,1,Amarillo,1,12,10,80,6.666666667,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Oct-2021,2,1,Amarillo,1,16,7,37,6,,,
Chanaral de Aceituno AMERB,TURF,Ene-2020,Abr-2022,3,1,Amarillo,1,20,7,64,3.666666667,14.66666667,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,1,Celeste,2,24,22,83,4.333333333,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,1,Celeste,2,35,25,160,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,1,Celeste,2,32,22,150,10,43.33333333,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,1,Verde,3,12,13,80,8.333333333,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,1,Verde,3,23,18,95,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,1,Verde,3,24,22,125,4.333333333,19.33333333,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,1,Morado,4,22,23,90,4.666666667,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,1,Morado,4,24,12,90,3,26.66666667,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,,6,0.2,1,10,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,,6,0,0,0,0,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,Amarillo,7,2,2,30,1,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,Amarillo,7,6,7,72,2.333333333,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,Amarillo,7,12,10,100,8.666666667,37,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,,8,3,2,13,0.4,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,,8,5,3,58,2,1,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,,8,0,0,0,0,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,,9,3,3,30,1.433333333,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,,9,5,3,58,2,1,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,,9,0,0,0,0,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,,10,1,2,15,1,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,,10,0,0,0,0,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,,11,1,2,20,1,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,,11,0,0,0,0,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,,12,0.8,1,8,1,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,,12,0,0,0,0,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,Morado,13,1,3,20,1.666666667,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,Morado,13,7,1,52,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,Morado,13,10,7,58,5.333333333,4,1,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2021,1,3,Morado,14,1,1,20,2.75,,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,Morado,14,7,1,52,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,Morado,14,10,7,58,5.333333333,4,1,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,Verde,15,4,4,53,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,Verde,15,10,8,65,3,6.666666667,,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,Rojo,16,4,2,44,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,Rojo,16,12,4,50,3,8,1,
Chanaral de Aceituno OA,OA,Ene-2020,Oct-2021,2,3,Rojo,17,0.1,1,5,,,,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,Rojo,17,12,4,50,3,8,1,
Chanaral de Aceituno OA,OA,Ene-2020,Abr-2022,3,3,Ver-Cel,18,11,7,78,2.666666667,9.333333333,,
Los Molles,OA,Ene-2020,Abr-2021,1,3,,1,3,2,40,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,3,,1,3,1,40,2,,,
Los Molles,OA,Ene-2020,May-2022,3,3,,1,0,0,0,,,,
Los Molles,OA,Ene-2020,Abr-2021,1,3,,2,3,1,25,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,3,,2,3,3,26,0,,,
Los Molles,OA,Ene-2020,May-2022,3,3,,2,0,0,0,,,,
Los Molles,OA,Ene-2020,May-2022,3,3,Amarillo,15,6,7,40,,,,
Los Molles,OA,Ene-2020,May-2022,3,3,Verde,16,6,3,44,1.5,,,
Los Molles,OA,Ene-2020,May-2022,3,3,Celeste,17,6,4,40,0.5,,,
Los Molles,OA,Ene-2020,Abr-2021,1,1,,3,10,14,45,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,1,,3,0,0,0,,,,
Los Molles,OA,Ene-2020,Abr-2021,1,1,,4,1,1,8,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,1,,4,0,0,0,,,,
Los Molles,OA,Ene-2020,Abr-2021,1,1,,5,0.2,1,3,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,1,,5,0,0,0,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,1,,6,0.2,1,1,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,6,0,0,0,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,1,,7,0.1,1,3,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,7,0,0,0,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,1,,8,0.1,1,3,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,8,0,0,0,,,,
Los Molles,OA,Ene-2020,Oct-2021,2,1,,9,13,1,80,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,9,0,0,0,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,10,4,3,37,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,11,2,50,20,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,12,2,6,28,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,13,2,2,37,,,,
Los Molles,OA,Ene-2020,May-2022,3,1,,14,2,4,22,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,1,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,1,2.5,2,21,,,,
La Ballena,TURF,Feb-2020,May-2022,3,3,Celeste,1,6,3,50,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,2,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,2,1.5,2,18,,,,
La Ballena,TURF,Feb-2020,May-2022,3,3,Celeste,2,3,2,40,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,3,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,3,1,1,6,,,,
La Ballena,TURF,Feb-2020,May-2022,3,3,Celeste,3,3,2,22,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,4,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,4,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,5,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,5,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,6,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,6,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,7,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,7,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,8,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,8,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,9,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,9,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,10,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,10,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,11,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,11,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,12,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,12,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,13,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,13,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,14,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,14,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,15,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,15,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,16,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,16,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,17,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,17,0,0,0,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,3,,18,0.2,1,13,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,,18,0,0,0,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,II,26,1,1,25,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,II,27,3,3,30,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,III,28,7,4,50,1.666666667,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,3,III,29,9,7,63,2.333333333,,,
La Ballena,TURF,Feb-2020,May-2022,3,3,Amarillo,28,11,60,77,2.333333333,5.666666667,,
La Ballena,TURF,Feb-2020,May-2022,3,3,Verde,29,14,9,100,2.666666667,7.666666667,,
La Ballena,TURF,Feb-2020,Abr-2021,1,4,Morado,19,10,7,90,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,4,Morado,19,12,7,90,2,,,
La Ballena,TURF,Feb-2020,May-2022,3,4,Morado,19,15,10,95,3.333333333,26.33333333,,
La Ballena,TURF,Feb-2020,Abr-2021,1,4,,20,6,6,47,,,,
La Ballena,TURF,Feb-2020,Abr-2021,1,4,,21,12,8,80,,,,
La Ballena,TURF,Feb-2020,Oct-2021,2,4,Celeste,22,4,2,30,2,,,
La Ballena,TURF,Feb-2020,May-2022,3,4,Celeste,22,5,4,41,2,8,,
La Ballena,TURF,Feb-2020,Oct-2021,2,4,Amarillo,23,16,10,70,2,,,
La Ballena,TURF,Feb-2020,May-2022,3,4,Amarillo,23,20,13,100,3.666666667,24,,
La Ballena,TURF,Feb-2020,Oct-2021,2,4,Verde,24,14,5,56,3,,,
La Ballena,TURF,Feb-2020,May-2022,3,4,Verde,24,13,8,62,5,24.33333333,,
La Ballena,TURF,Feb-2020,Oct-2021,2,4,Rojo ,25,10,6,51,1,,,
La Ballena,TURF,Feb-2020,May-2022,3,4,Rojo,25,15,11,86,3.666666667,12.33333333,,