Serie,Site,Management,Date,Day,Month,Year,Species,Extraction,Weight,Holdfast,Holdfast_perimeter,Stipes,TL,Reproductive,Observaciones
165,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,3,18,46,2,186,1,
166,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,0.64,13,18,1,137,0,
167,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,9.78,21,41,3,167,1,
168,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,5.78,21,20,2,187,1,
169,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,2.04,23,36,2,157,1,
170,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,1.38,12,30,2,125,1,
171,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,2.56,18,28,3,123,1,
172,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,3.98,23,33,2,124,1,
173,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,5.06,23,32,1,181,1,
174,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,16,35,53,7,234,1,
175,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,10.1,31,44,5,188,1,
176,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,3.32,19,41,3,161,1,
177,Los Vilos sector C,AMERB,28-09-18,28,9,2018,Lessonia trabeculata,Barreteada,20,36,66,5,200,1,
178,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,5.02,14,20,18,160,0,
179,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,4.04,14,27,56,116,0,
180,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,4.62,18,30,22,180,0,
181,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,3.26,15,25,61,104,0,
182,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,13.86,23,45,50,195,1,
183,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,2.84,16,26,27,165,0,
184,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.54,10,16,25,91,0,
185,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,1.72,12,26,36,135,1,
186,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.96,9.4,20,40,113,0,
187,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,5.68,14,26,20,179,0,
188,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,7.02,14,33,52,167,0,
189,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,1.6,12,16,26,131,0,
190,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,8.12,21,30,40,177,0,
191,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.159,5,9,26,53,0,
192,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.167,5,9,17,50,0,
193,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.204,7,11,16,57,0,
194,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.048,3,5,23,31,0,
195,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.08,3,5,18,,0,
196,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.091,4.8,6,2,49,0,
197,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.009,2.6,3.6,15,46,0,
198,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.029,2.8,4.4,29,18,0,
199,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.082,6,9,21,32,0,
200,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.014,2.6,3.8,17,21,0,
201,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.413,6.8,12,21,43,0,
202,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.011,2.4,2.6,10,30,0,
203,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.02,3,4,14,42,0,
204,Los Vilos sector C,AMERB,29-09-18,29,9,2018,Lessonia spicata,Barreteada,0.004,2,2.6,11,26,0,
205,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,5.09,32,45,7,212,1,
206,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,2.045,23,31,2,158,1,
207,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,5.1,17,40,2,193,1,
208,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,12.2,37,46,7,278,1,
209,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,1.78,16,23,2,180,1,
210,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,4.3,25,37,3,190,1,
211,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.68,16,18,1,119,1,
212,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,3.42,17,26,2,186,1,
213,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,7.17,26,35,6,209,1,
214,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.835,7,12,2,165,0,
215,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,1.29,17,19,1,159,1,
216,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.555,9,12,4,169,0,
217,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.935,12,16,13,125,0,
218,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,4.45,23,29,3,157,1,
219,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,6.04,27,33,4,198,1,
220,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,5.025,24,33,3,241,1,
221,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,4.21,18,19,1,184,0,
222,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,3.095,20,25,2,153,1,
223,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,1.96,20,25,5,157,1,
224,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,1.3,19,20,1,131,1,
225,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.44,11,14,2,100,0,
226,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.41,14,18,10,119,0,
227,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.26,7,10,5,125,0,
228,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.535,11,12,4,95,0,
229,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.32,5.4,8,5,97.4,0,
230,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.15,6,8,7,80.2,0,
231,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.11,5,7,4,68,0,
232,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.055,3.8,5,3,70.2,0,
233,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.025,2.2,2.6,1,52,0,
234,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.04,3.2,3.8,2,59,0,
235,Carrizal Bajo,AMERB,30-10-18,30,10,2018,Lessonia trabeculata,Barreteada,0.02,1.8,2.4,1,34.4,0,
236,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.125,17,10,4,70,0,
237,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.034,3,3,1,55,0,
238,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.253,11,12,1,130,0,
239,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.343,5,7,2,207,0,
240,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.106,4.5,6,3,72,0,
241,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.116,6,6.2,2,74,0,
242,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.139,4,7,5,60,1,
243,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.004,1,1,4,12,0,
244,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.007,1.3,3,21,15,0,
245,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.03,3.2,6,13,26,0,
246,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.18,5,8,27,66,0,
247,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,1.2,8,17,18,228,0,
248,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.78,12,18,2,80,0,
249,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.16,8,12,7,70,0,
250,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,15.7,26,41,35,300,0,
251,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,0.86,9,12,23,134,0,
252,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,1.46,11,19,1,260,0,
253,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,1.4,10,17,25,160,0,
254,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,4.3,18,27,5,228,1,
255,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,2.52,14,17,2,193,0,
256,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,4.98,20,30,24,291,0,
257,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,1.56,11,16,4,139,0,
258,Cha–aral de aceituno sector C,AMERB,26-10-18,26,10,2018,Lessonia berteroana,Barreteada,4.54,14,24,19,283,0,
259,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,11.22,35,23,18,254,0,
260,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,1.86,33,15,9,177,0,
261,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,0.36,12,7,12,67,0,
262,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,0.32,16,11,7,73,0,
263,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,2.26,24,14,9,230,0,
264,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,5.24,25,161,31,194,0,
265,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,7.68,17,10,21,162,0,
266,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,3.98,34,23,45,179,0,
267,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,4.48,15,27,14,135,0,
268,Carrizal bajo,AMERB,29-10-18,29,10,2018,Lessonia berteroana,Barreteada,7.8,32,20,13,377,0,
269,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,1.36,14,17,36,110,1,
270,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,6.76,13,20,79,286,0,
271,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,2.42,12.2,18,33,187,1,
272,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,2.62,15,25,5,177,1,
273,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.021,2.4,3.6,4,39,0,
274,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,3.08,12.2,25,2,224,1,
275,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,6.08,18,26,8,227,1,
276,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.014,2,3,11,22,0,
277,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.058,4.4,5.4,16,35,0,
278,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.4,5.6,10,31,102,0,
279,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.78,9,16,26,109,0,
280,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.2,5,6,31,48,0,
281,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.16,4.4,5,15,59,0,
282,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.016,2.6,3.4,32,16.2,0,
283,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,2.44,14,19,25,188,1,
284,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,1,6.6,15.2,22,113,0,
285,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,5.34,14,40,63,175,0,
286,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.44,7.4,15.4,19,136,0,
287,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,1.44,9.2,22,30,200,0,
288,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,1.1,11,19,7,154,1,
289,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,4.546,15.4,29,48,195,1,
290,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,2.16,12.4,30,11,130,1,
291,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.509,6,10,52,98,0,
292,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.004,2,2,15,9,0,
293,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.001,0.6,0.8,9,7.3,0,
294,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.009,2,3,13,22,0,
295,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.071,5,9,14,53,0,
296,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,0.069,6,10,12,60,0,
297,Punta el Yeso,AMERB,04-12-18,4,12,2018,Lessonia berteroana,Barreteada,3.83,21,29,13,197,1,
298,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.26,5.6,8,1,111,1,
299,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.22,12,17,1,100,1,
300,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.2,8,12,2,141,0,
301,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.54,8.4,10.4,3,89,1,
302,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.94,12,14.6,1,136,0,
303,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.22,9,12,2,114,0,
304,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.2,6,6.8,2,119,0,
305,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,1.3,14,16,2,89,1,
306,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.3,5,10,1,94,0,
307,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.88,12,18,4,141,1,
308,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,2.76,30.4,43,3,164,1,
309,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,7.36,26,44,6,221,1,
310,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,3.33,23,29,3,182,1,
311,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.033,5,5,4,47,0,
312,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.007,2,2,2,24,0,
313,Punta el Yeso,AMERB,06-12-18,6,12,2018,Lessonia trabeculata,Barreteada,0.008,1.6,2,2,16,0,
314,Punta el Yeso,AMERB,05-12-18,5,12,2018,Lessonia trabeculata,Barreteada,0.84,13.6,17,1,100,0,
315,Punta el Yeso,AMERB,05-12-18,5,12,2018,Lessonia trabeculata,Barreteada,1.26,20,21,1,103,1,
316,Punta el Yeso,AMERB,05-12-18,5,12,2018,Lessonia trabeculata,Barreteada,1,13,18,1,128,1,
317,Punta el Yeso,AMERB,05-12-18,5,12,2018,Lessonia trabeculata,Barreteada,2.06,13,16,3,138,1,
318,Punta el Yeso,AMERB,05-12-18,5,12,2018,Lessonia trabeculata,Barreteada,2.28,17,21,2,119,1,
319,Punta el Yeso,AMERB,05-12-18,5,12,2018,Lessonia trabeculata,Barreteada,6.5,36,37,5,182,1,
320,Punta el Yeso,AMERB,05-12-18,5,12,2018,Lessonia trabeculata,Barreteada,3.46,22,28,6,166,0,